Middle,Low,No,Fair,No,,,Age,Income,Student,Credit,Purchase
Youth,High,Yes,Fair,Yes,,,,,,,
Middle,Low,No,Excellent,No,,,,,,,
Youth,Medium,No,Excellent,No,,,,,,,
Middle,Low,No,Excellent,No,,,,,,,
Youth,Medium,No,Fair,Yes,,,,,,,
Youth,Low,No,Excellent,Yes,,,,,,,
Middle,Medium,Yes,Fair,No,,,,,,,
Senior,Low,Yes,Excellent,Yes,,,,,,,
Youth,Low,No,Fair,No,,,,,,,
Middle,Low,Yes,Fair,Yes,,,,,,,
Youth,Medium,Yes,Fair,No,,,,,,,
Youth,High,No,Excellent,Yes,,,,,,,
Middle,Low,No,Fair,No,,,,,,,
Middle,High,No,Excellent,Yes,,,,,,,
Youth,Low,Yes,Fair,Yes,,,,,,,
Youth,High,Yes,Fair,Yes,,,,,,,
Senior,High,Yes,Excellent,Yes,,,,,,,
Youth,High,Yes,Excellent,Yes,,,,,,,
Middle,Medium,Yes,Fair,No,,,,,,,
Senior,High,No,Excellent,No,,,,,,,
Youth,High,Yes,Fair,Yes,,,,,,,
Youth,Low,Yes,Fair,No,,,,,,,
Youth,Low,No,Excellent,Yes,,,,,,,
Senior,Medium,No,Fair,No,,,,,,,
Middle,Medium,Yes,Fair,No,,,,,,,
Senior,Medium,Yes,Fair,No,,,,,,,
Middle,High,No,Fair,No,,,,,,,
Middle,Low,Yes,Excellent,No,,,,,,,
Middle,High,No,Fair,No,,,,,,,
Youth,Low,Yes,Excellent,Yes,,,,,,,
Medium,Low,Yes,Fair,Yes,,,,,,,
Senior,Low,Yes,Fair,Yes,,,,,,,
Medium,Low,Yes,Excellent,No,,,,,,,
Medium,Medium,No,Excellent,No,,,,,,,
Senior,Low,No,Excellent,No,,,,,,,
Medium,Medium,No,Excellent,No,,,,,,,
Senior,Low,No,Excellent,Yes,,,,,,,
Senior,High,No,Fair,No,,,,,,,
Youth,Low,Yes,Fair,No,,,,,,,
Youth,High,Yes,Excellent,No,,,,,,,
Medium,Low,No,Fair,No,,,,,,,
Senior,Low,No,Fair,Yes,,,,,,,
Medium,Medium,No,Fair,Yes,,,,,,,
Youth,High,Yes,Fair,No,,,,,,,
Senior,Medium,Yes,Fair,No,,,,,,,
Youth,Low,No,Excellent,No,,,,,,,
Youth,High,Yes,Excellent,No,,,,,,,
Youth,Medium,No,Fair,Yes,,,,,,,
Medium,High,Yes,Excellent,Yes,,,,,,,